reference_answer,student_answer,score,similarity
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,the salt crystals look like squares.,2,0.9960119748751859
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,the salt crystals were square and the calcite had stripes.,2,0.9980311514052753
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,"when the crystals of the mock rock you could see them really good and with the minerals, calcite, they were hard to see.",1,0.9982435340584185
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,i know that crystals are different than salt crystals because the salt crystals do not have needle like structures.,2,0.9986055326614911
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,"they both have different crystals in them, the ones that are white are whiter than the calcite test crystals.",1,0.9986394196270203
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,"the calcite crystals looked liked small white needles, the salt crystals were small white globs and squares with xs and diamonds.",4,0.9989776511762909
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,well the vinegar if you beating a rock it will store bowl.,1,0.9967520504520472
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,the crystals were points and the salt crystal were xs.,4,0.9977655414024964
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,the salt crystals have xs and the others do not.,2,0.9975958354341009
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,one of them was whiter than the other and had more crystals.,1,0.9974022131283262
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,i can tell the difference because calcite crystals spread out and salt crystals look like squares.,2,0.9983978221713204
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,the salt crystals have xs in them and the other ones look different.,2,0.9982064164819373
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,they are different because crystals from the calcite test are not minerals and the salt crystals are minerals.,1,0.9984134584459736
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,i can they are different because of their shape calcite crystals look like needles and salt had squares with xs inside them.,4,0.998870144166998
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,the salt crystals have little xs and are square shape.,1,0.9979590258647928
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,because the salt crystals were squares with xs in them and the calcite crystals were and did not make shapes.,3,0.9991328382393891
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,the crystals have xs inside when calcite has like white spot.,2,0.9976175074006151
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,the calcite can be white and crystals is black.,1,0.9967661801082597
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,salt crystals had xs and the crystals did not.,2,0.9970706995610218
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,the crystals did not look much like calcite but the did not look like salt either.,1,0.997652652347194
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,because the crystals from the calcite test were long and skinny. the salt crystals were fat and had designs on.,4,0.9988083439999036
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,the calcite crystals had tall needle patterns and the salt crystals were squares with xs in them.,4,0.9983752039605183
the crystals have different shapes. salt crystals are square with little xs. the calcite crystals are shaped like needles (long and skinny).,the difference is the mineral have a little x in the rock have more color.,2,0.9972764370681565
